VIN;Modelo;Distancia_SUMO_km;Num_Pontos_Trajeto_Original;Num_Pontos_Trajeto_com_Offset;Diferenca_Num_Pontos;Diferenca_Num_Pontos_Percentual;Distancia_Trajeto_Original_km;Distancia_Trajeto_com_Offset_km;Diferenca_Distancia_km;Offset_Cancelado;Tentativas_MapMatching;Pontos_Descartados_MapMatching;Start_Lat_Original;Start_Lon_Original;End_Lat_Original;End_Lon_Original;Start_Lat_com_Offset;Start_Lon_com_Offset;End_Lat_com_Offset;End_Lon_com_Offset;Diferenca_Distancia_Percentual;Offset_X_Graus;Offset_Y_Graus;Raio_Maximo_km
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4100;131;131;0;0,0000;3,4531;4,2296;0,7765;False;133;0;40,7756;-73,9607;40,7730;-73,9622;40,7829;-73,9636;40,7783;-73,9667;22,4859;0,0070;-0,0037;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4100;131;131;0;0,0000;3,4531;3,7741;0,3210;False;133;0;40,7756;-73,9607;40,7730;-73,9622;40,7881;-73,9542;40,7854;-73,9555;9,2962;0,0124;0,0067;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4100;131;131;0;0,0000;3,4531;3,5215;0,0684;False;133;0;40,7756;-73,9607;40,7730;-73,9622;40,7866;-73,9548;40,7840;-73,9565;1,9822;0,0109;0,0052;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4100;131;131;0;0,0000;3,4531;9,4295;5,9764;False;133;0;40,7756;-73,9607;40,7730;-73,9622;40,7885;-73,9670;40,7841;-73,9663;173,0743;0,0119;-0,0036;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4100;131;131;0;0,0000;3,4531;3,3861;-0,0670;False;133;0;40,7756;-73,9607;40,7730;-73,9622;40,7771;-73,9618;40,7744;-73,9637;-1,9407;0,0018;-0,0016;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4100;131;131;0;0,0000;3,4531;4,0585;0,6054;False;133;0;40,7756;-73,9607;40,7730;-73,9622;40,7681;-73,9587;40,7646;-73,9602;17,5327;-0,0083;0,0028;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4100;131;131;0;0,0000;3,4531;3,3306;-0,1225;False;133;0;40,7756;-73,9607;40,7730;-73,9622;40,7826;-73,9570;40,7801;-73,9592;-3,5481;0,0069;0,0035;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4100;131;131;0;0,0000;3,4531;3,1226;-0,3305;False;133;0;40,7756;-73,9607;40,7730;-73,9622;40,7776;-73,9551;40,7750;-73,9569;-9,5721;0,0019;0,0047;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4100;131;131;0;0,0000;3,4531;3,4653;0,0122;False;133;0;40,7756;-73,9607;40,7730;-73,9622;40,7657;-73,9531;40,7626;-73,9544;0,3536;-0,0101;0,0076;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4100;131;131;0;0,0000;3,4531;2,9796;-0,4735;False;133;0;40,7756;-73,9607;40,7730;-73,9622;40,7809;-73,9510;40,7787;-73,9517;-13,7113;0,0058;0,0098;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4100;131;131;0;0,0000;3,4531;3,7722;0,3191;False;133;0;40,7756;-73,9607;40,7730;-73,9622;40,7886;-73,9554;40,7859;-73,9572;9,2405;0,0129;0,0050;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,5077;0,1972;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7653;-73,9677;40,7653;-73,9677;2,6980;-0,0104;-0,0068;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,5485;-0,7619;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7688;-73,9524;40,7688;-73,9522;-10,4219;-0,0071;0,0082;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,8271;-0,4833;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7873;-73,9562;40,7881;-73,9561;-6,6109;0,0120;0,0037;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,5866;0,2761;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7749;-73,9567;40,7749;-73,9567;3,7773;-0,0006;0,0042;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,6929;0,3825;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7905;-73,9539;40,7905;-73,9539;5,2324;0,0150;0,0069;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,6566;-0,6539;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7651;-73,9556;40,7651;-73,9556;-8,9442;-0,0106;0,0046;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,6849;0,3745;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7874;-73,9477;40,7877;-73,9475;5,1225;0,0118;0,0133;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,2846;-0,0259;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7836;-73,9456;40,7834;-73,9452;-0,3538;0,0076;0,0149;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,7460;0,4356;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7693;-73,9694;40,7693;-73,9693;5,9581;-0,0063;-0,0088;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;5,3363;-1,9741;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7744;-73,9656;40,7745;-73,9656;-27,0040;-0,0000;-0,0077;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;5,5931;-1,7173;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7711;-73,9477;40,7711;-73,9477;-23,4915;-0,0041;0,0121;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,2499;-1,0605;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7739;-73,9785;40,7737;-73,9780;-14,5070;-0,0017;-0,0175;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,7314;1,4210;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7806;-73,9463;40,7806;-73,9463;19,4377;0,0048;0,0146;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,5394;0,2290;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7771;-73,9521;40,7776;-73,9510;3,1323;0,0010;0,0093;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,5604;1,2500;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7800;-73,9469;40,7800;-73,9469;17,0986;0,0043;0,0142;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,1303;-0,1801;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7788;-73,9580;40,7788;-73,9580;-2,4640;0,0028;0,0027;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,6517;-0,6587;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7831;-73,9638;40,7831;-73,9638;-9,0109;0,0083;-0,0016;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,6671;1,3567;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7850;-73,9686;40,7849;-73,9684;18,5580;0,0091;-0,0081;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,9676;-0,3428;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7858;-73,9727;40,7858;-73,9725;-4,6892;0,0100;-0,0122;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,3617;-0,9487;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7597;-73,9530;40,7598;-73,9529;-12,9779;-0,0158;0,0074;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;5,7350;-1,5754;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7701;-73,9495;40,7701;-73,9494;-21,5499;-0,0052;0,0114;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,9507;1,6403;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7612;-73,9558;40,7613;-73,9557;22,4378;-0,0147;0,0051;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;9,2466;1,9362;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7708;-73,9761;40,7708;-73,9761;26,4849;-0,0047;-0,0156;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,3356;0,0251;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7662;-73,9678;40,7661;-73,9676;0,3436;-0,0095;-0,0072;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,2742;-0,0362;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7742;-73,9544;40,7742;-73,9544;-0,4955;-0,0014;0,0061;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;11,3581;4,0477;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7688;-73,9489;40,7688;-73,9489;55,3684;-0,0082;0,0149;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,5907;-0,7197;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7753;-73,9538;40,7760;-73,9533;-9,8453;0,0002;0,0065;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,2150;0,9045;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7689;-73,9552;40,7688;-73,9543;12,3734;-0,0069;0,0058;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,7383;0,4279;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7808;-73,9567;40,7808;-73,9567;5,8533;0,0049;0,0038;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,4371;0,1266;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7842;-73,9747;40,7840;-73,9742;1,7323;0,0083;-0,0140;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,2316;-1,0789;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7899;-73,9584;40,7899;-73,9584;-14,7577;0,0156;0,0034;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,8527;-0,4577;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7726;-73,9556;40,7726;-73,9556;-6,2614;-0,0031;0,0049;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;12,2705;4,9600;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7755;-73,9765;40,7755;-73,9765;67,8487;-0,0017;-0,0128;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;5,9450;-1,3654;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7756;-73,9647;40,7756;-73,9647;-18,6779;0,0003;-0,0052;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,1941;-0,1163;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7613;-73,9678;40,7613;-73,9678;-1,5911;-0,0144;-0,0072;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,2726;-0,0378;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7789;-73,9450;40,7792;-73,9449;-0,5175;0,0034;0,0155;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,2162;-0,0942;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7693;-73,9674;40,7693;-73,9674;-1,2887;-0,0062;-0,0070;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;5,5668;-1,7436;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7758;-73,9448;40,7758;-73,9448;-23,8508;0,0001;0,0153;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,0764;-0,2340;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7647;-73,9644;40,7647;-73,9644;-3,2008;-0,0108;-0,0042;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,6498;-0,6606;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7815;-73,9543;40,7821;-73,9538;-9,0369;0,0062;0,0062;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,6255;-0,6849;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7711;-73,9538;40,7711;-73,9538;-9,3692;-0,0045;0,0062;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,9494;1,6390;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7609;-73,9562;40,7609;-73,9562;22,4202;-0,0150;0,0047;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;4,8655;-2,4450;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7833;-73,9639;40,7833;-73,9639;-33,4450;0,0092;-0,0012;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,3374;0,0269;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7632;-73,9725;40,7632;-73,9725;0,3683;-0,0126;-0,0122;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,4637;1,1532;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7876;-73,9549;40,7881;-73,9542;15,7750;0,0122;0,0059;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,3646;-0,9458;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7668;-73,9536;40,7668;-73,9536;-12,9376;-0,0089;0,0076;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,5290;-0,7815;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7783;-73,9667;40,7783;-73,9667;-10,6898;0,0039;-0,0056;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,3952;1,0847;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7626;-73,9542;40,7626;-73,9542;14,8383;-0,0138;0,0076;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,2741;-0,0363;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7695;-73,9580;40,7695;-73,9580;-0,4970;-0,0058;0,0021;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,3138;0,0034;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7742;-73,9774;40,7742;-73,9774;0,0463;-0,0023;-0,0153;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,4760;0,1656;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7823;-73,9444;40,7824;-73,9443;2,2652;0,0067;0,0161;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;5,8759;-1,4346;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7802;-73,9752;40,7807;-73,9727;-19,6237;0,0054;-0,0137;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,8824;-0,4280;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7653;-73,9677;40,7653;-73,9677;-5,8550;-0,0107;-0,0068;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,8283;1,5179;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7612;-73,9580;40,7618;-73,9576;20,7631;-0,0139;0,0021;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;13,1957;5,8852;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7915;-73,9621;40,7914;-73,9618;80,5046;0,0146;-0,0023;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,8575;0,5470;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7866;-73,9524;40,7868;-73,9522;7,4830;0,0110;0,0085;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;10,5273;3,2168;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7714;-73,9772;40,7713;-73,9770;44,0033;-0,0039;-0,0162;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,4297;-0,8807;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7700;-73,9689;40,7700;-73,9689;-12,0476;-0,0048;-0,0105;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,0244;-0,2861;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7737;-73,9778;40,7737;-73,9778;-3,9131;-0,0023;-0,0163;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;5,9170;-1,3934;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7789;-73,9742;40,7789;-73,9742;-19,0610;0,0032;-0,0142;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,9412;0,6308;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7598;-73,9664;40,7598;-73,9664;8,6289;-0,0155;-0,0055;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,8424;0,5319;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7813;-73,9760;40,7819;-73,9756;7,2763;0,0059;-0,0151;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,2448;0,9344;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7704;-73,9600;40,7710;-73,9595;12,7816;-0,0052;0,0013;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,1252;-0,1853;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7666;-73,9631;40,7666;-73,9629;-2,5343;-0,0087;-0,0025;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,5694;-0,7410;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7820;-73,9458;40,7820;-73,9458;-10,1368;0,0066;0,0142;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,8187;0,5083;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7840;-73,9564;40,7840;-73,9564;6,9531;0,0085;0,0045;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,1295;0,8191;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7661;-73,9715;40,7661;-73,9697;11,2047;-0,0095;-0,0101;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,4109;0,1005;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7868;-73,9719;40,7868;-73,9719;1,3749;0,0112;-0,0116;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,4574;0,1470;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7667;-73,9712;40,7667;-73,9711;2,0102;-0,0090;-0,0106;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,8160;0,5056;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7747;-73,9583;40,7745;-73,9579;6,9155;-0,0013;0,0022;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,4346;0,1242;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7777;-73,9613;40,7777;-73,9613;1,6984;0,0021;-0,0011;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,4168;0,1064;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7614;-73,9644;40,7614;-73,9644;1,4552;-0,0143;-0,0041;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,7197;-0,5907;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7799;-73,9503;40,7798;-73,9502;-8,0806;0,0043;0,0106;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;11,5474;4,2370;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7906;-73,9605;40,7905;-73,9604;57,9582;0,0147;-0,0000;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,5348;0,2244;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7840;-73,9586;40,7840;-73,9586;3,0696;0,0085;0,0011;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;14,3093;6,9988;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7789;-73,9685;40,7787;-73,9680;95,7377;0,0001;-0,0099;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;13,4353;6,1249;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7769;-73,9755;40,7769;-73,9755;83,7830;-0,0001;-0,0121;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,8763;-0,4341;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7750;-73,9529;40,7740;-73,9525;-5,9387;-0,0012;0,0080;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,6808;0,3703;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7878;-73,9494;40,7872;-73,9481;5,0660;0,0116;0,0116;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,6654;0,3550;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7834;-73,9590;40,7835;-73,9590;4,8557;0,0086;-0,0004;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,3069;-0,0035;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7894;-73,9663;40,7898;-73,9662;-0,0481;0,0140;-0,0061;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,8598;0,5494;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7667;-73,9613;40,7667;-73,9613;7,5147;-0,0094;-0,0009;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;8,7358;1,4254;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7787;-73,9478;40,7779;-73,9458;19,4983;0,0030;0,0139;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,1011;-0,2094;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7640;-73,9646;40,7638;-73,9622;-2,8638;-0,0117;-0,0028;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,7997;-0,5107;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7624;-73,9628;40,7624;-73,9628;-6,9860;-0,0132;-0,0020;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;7,2175;-0,0929;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7847;-73,9581;40,7847;-73,9581;-1,2711;0,0103;-0,0007;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;5,5975;-1,7129;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7930;-73,9637;40,7930;-73,9637;-23,4310;0,0174;-0,0029;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;6,7590;-0,5514;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7700;-73,9689;40,7700;-73,9689;-7,5430;-0,0049;-0,0102;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;1,4243;155;155;0;0,0000;7,3104;5,6288;-1,6816;False;157;0;40,7756;-73,9607;40,7757;-73,9604;40,7783;-73,9667;40,7782;-73,9663;-23,0029;0,0041;-0,0055;2,0000
